imu_index,timestamp,dt,pose_index,has_pose_match,update_applied,skip_reason,omega_hat_x,omega_hat_y,omega_hat_z,q_norm,P_theta_x,P_theta_y,P_theta_z,P_bg_x,P_bg_y,P_bg_z,P_min_eigenvalue,P_symmetry_error,r_theta_x,r_theta_y,r_theta_z,residual_norm,R_x,R_y,R_z,NIS,delta_theta_x,delta_theta_y,delta_theta_z,delta_bg_x,delta_bg_y,delta_bg_z,K_theta_x,K_theta_y,K_theta_z,K_bg_x,K_bg_y,K_bg_z
21257,1786181340.3658543,0.005838632583618164,21228,True,True,,-0.013859234295569654,-0.008902826989713996,0.31050419808822194,1.0,7.622327230210383e-09,3.3227134629036493e-09,4.888555368568505e-09,3.273912122103477e-08,1.603327383399805e-08,2.3819343478267128e-08,2.9930253836663065e-09,0.0,4.71270056947518e-05,-7.283092440392783e-05,0.0010191764197357745,0.0010228616097795026,1.154917e-07,8.779705e-08,8.834893e-08,11.182527026040583,3.1679157494557326e-06,-2.7850453270560365e-06,5.639321097898945e-05,-1.003035812676783e-06,1.6861707714865681e-06,-2.36776612721521e-05,0.06599895398820384,0.03784534093772349,0.05533236642526773,-0.02016717850528671,-0.023557502943775933,-0.023232315778388784
21258,1786181340.3698566,0.00400233268737793,21229,True,True,,0.009577587740243023,0.011335511839514518,0.2998752437494941,1.0,7.526120790694295e-09,3.2968813297565734e-09,4.835556627471859e-09,3.273010853118545e-08,1.6023394320959045e-08,2.3810006849855573e-08,2.972580156364344e-09,0.0,4.5115934895355044e-05,-7.357945979388489e-05,0.0009631054330980401,0.0009669650767985394,1.154917e-07,8.779705e-08,8.834893e-08,10.000110134809635,2.997758718275728e-06,-2.7889944544171983e-06,5.2712949057348774e-05,-9.517958490450339e-07,1.6927932634631211e-06,-2.2132622588270524e-05,0.06516593434866656,0.03755112014457231,0.05473248660122342,-0.01991247069273272,-0.023375838766750624,-0.02298074445353245
21259,1786181340.3756762,0.005819559097290039,21230,True,True,,0.009578539536092069,0.011333819046251055,0.29989737637208236,1.0,7.612017926677431e-09,3.3161859083970903e-09,4.88025931470535e-09,3.273810632332167e-08,1.6031085006323955e-08,2.3817899295632488e-08,2.9879100667679137e-09,0.0,1.0956775008016184e-05,-0.00010471837485398178,0.0008075391805164386,0.0008143743101423304,1.154917e-07,8.779705e-08,8.834893e-08,7.094600022097408,8.064101398510842e-07,-3.959963052714921e-06,4.4606957300486385e-05,-2.980549257682769e-07,2.4589142967067334e-06,-1.872882927484869e-05,0.06590968073829755,0.03777100431622617,0.05523846542191638,-0.020139205896319297,-0.023513924990147286,-0.023193058088222914
21260,1786181340.3801122,0.004436016082763672,21231,True,True,,-0.0010738064089821629,0.0017439791319543473,0.2636971042013572,1.0,7.557741993673917e-09,3.3011268996924795e-09,4.85013189651499e-09,3.2733009020379234e-08,1.6025400721950286e-08,2.3812592588448656e-08,2.976006014766596e-09,0.0,-2.2811757980783746e-05,-0.00011111243158014807,0.0007349660730705226,0.0007436675852277897,1.154917e-07,8.779705e-08,8.834893e-08,5.918042802438772,-1.4065259044045897e-06,-4.162684490755689e-06,4.0347517674346415e-05,3.7566972419559757e-07,2.6199717794743598e-06,-1.6940596941529502e-05,0.06543972197303302,0.03759948826229753,0.054897460515614095,-0.01999541489290077,-0.023408852958431463,-0.023050067282558494
21261,1786181340.385686,0.005573749542236328,21232,True,True,,-0.015987885078706358,-0.001454432839825127,0.25093087579829876,1.0,7.6167455553689e-09,3.3142329330262317e-09,4.880857834237626e-09,3.273849023966021e-08,1.6030682068517724e-08,2.3818014018131332e-08,2.9864312694063714e-09,0.0,3.8559853832632704e-05,-0.00013037514702640856,0.0006837651720988835,0.0006971508817072294,1.154917e-07,8.779705e-08,8.834893e-08,5.197813739304465,2.6417147223276928e-06,-4.943296986425157e-06,3.77746867046713e-05,-8.699072354609832e-07,3.040179096206501e-06,-1.586029882588816e-05,0.0659506100182707,0.03774876738274073,0.05524523991694234,-0.02015109786711579,-0.02350347336993109,-0.02319595370095515
21262,1786181340.3898592,0.00417327880859375,21233,True,True,,0.0053182748285291025,-0.007849060018921333,0.24668568909712463,1.0,7.537296907855986e-09,3.293028606107455e-09,4.837332625543672e-09,3.273104731808193e-08,1.6022608207679192e-08,2.3810348655338934e-08,2.96963810445103e-09,0.0,3.702944465432047e-05,-0.00012841772102790925,0.0006465835369589637,0.000660251892168264,1.154917e-07,8.779705e-08,8.834893e-08,4.664771461101153,2.5093232334242824e-06,-4.836451091244327e-06,3.540196821565503e-05,-8.273039544478681e-07,2.9767848584944224e-06,-1.486425002108573e-05,0.06526269132448385,0.03750725500629452,0.054752588687136734,-0.01994084627194222,-0.023354943708979045,-0.022989389856189046
21263,1786181340.3956792,0.005820035934448242,21234,True,True,,0.00531910213248355,-0.007852036803779827,0.24670055334714572,1.0,7.621914076837996e-09,3.31255170327698e-09,4.881876656366651e-09,3.273892587673952e-08,1.603039215504531e-08,2.381821078976019e-08,2.9851423222469438e-09,0.0,6.650082674998102e-05,-0.00013877702189851843,0.0005816408091654554,0.0006016539309703699,1.154917e-07,8.779705e-08,8.834893e-08,3.8643508139927114,4.486787571927929e-06,-5.271374036872728e-06,3.213928212834687e-05,-1.4356473063822176e-06,3.219360327937578e-06,-1.3494230847765449e-05,0.06599535808197665,0.037729623953446145,0.055256771709770176,-0.02016431117644056,-0.023495108525465658,-0.023200919210772733
21264,1786181340.3999248,0.0042455196380615234,21235,True,True,,0.01597318277978993,-0.011051050164107765,0.23606138657799347,1.0,7.548607236453204e-09,3.2931789766289652e-09,4.841913100392906e-09,3.273205741151489e-08,1.602302384470725e-08,2.3811171177992177e-08,2.9697924953519004e-09,0.0,6.176306467402231e-05,-0.00013592554594220497,0.0005516115000069859,0.0005714592523860043,1.154917e-07,8.779705e-08,8.834893e-08,3.4885907934105314,4.128612123671327e-06,-5.129394091252401e-06,3.023026527391407e-05,-1.3236395008371166e-06,3.138509858155652e-06,-1.269276247311659e-05,0.06536061954245234,0.03750897264933127,0.05480443396122064,-0.019970323941617567,-0.023359542471833326,-0.023011239096326776
21265,1786181340.4056718,0.005747079849243164,21236,True,True,,0.015974506419290768,-0.01105418867396592,0.2360740793404666,1.0,7.625007593550376e-09,3.310940577855383e-09,4.882282844255106e-09,3.273916876944684e-08,1.6030115787523713e-08,2.381829480837166e-08,2.9838921598353574e-09,0.0,-3.445221538636663e-05,-0.00010194846917761834,0.00043258037034712857,0.00044576476119400385,1.154917e-07,8.779705e-08,8.834893e-08,2.1245449871585005,-2.207542794573436e-06,-3.825232782962375e-06,2.39047193297218e-05,6.284839456847376e-07,2.419294911665257e-06,-1.0036422281261228e-05,0.06602213853110649,0.03771128022557745,0.05526136923130311,-0.020172091636366633,-0.023487256235900165,-0.02320292284302677
21266,1786181340.4099815,0.004309654235839844,21237,True,True,,-0.015984057064654916,0.0006613020311224136,0.20519144576274784,1.0,7.557347579113641e-09,3.2931909846006356e-09,4.845532675238826e-09,3.2732827998633396e-08,1.6023375815947474e-08,2.3811820190966348e-08,2.9698292885406816e-09,0.0,-3.126601430956109e-05,-0.0001025927066943183,0.00040994802455897046,0.0004237454542027257,1.154917e-07,8.779705e-08,8.834893e-08,1.9212064647571339,-1.981092438842017e-06,-3.83181005476645e-06,2.248362624617411e-05,5.596527878921708e-07,2.4183232125943475e-06,-9.439972135009335e-06,0.06543629421035976,0.037509115671397954,0.05484540303335858,-0.019993082881845026,-0.023363321868052768,-0.023028481854178894
21267,1786181340.4156835,0.005702018737792969,21238,True,True,,-0.015984616717442807,0.0006588837079098192,0.20520088573488285,1.0,7.628471464529175e-09,3.309853416492332e-09,4.883242446492297e-09,3.273944600087465e-08,1.603003758049771e-08,2.3818472712590402e-08,2.983058656506946e-09,0.0,-7.639962093191111e-06,-9.300158438444151e-05,0.00033301669698397645,0.00034584358341440915,1.154917e-07,8.779705e-08,8.834893e-08,1.2811517041260614,-4.469238709285711e-07,-3.5021756061946155e-06,1.840653993348721e-05,9.543163306903838e-08,2.1895955607664083e-06,-7.72828576819686e-06,0.06605212746140549,0.03769890209397349,0.05527223074828873,-0.020180953065467244,-0.02348344565596959,-0.023207512958957326
21268,1786181340.4198525,0.004168987274169922,21239,True,True,,-0.008527860149075877,0.003852486112349053,0.18603385902065106,1.0,7.547223823622857e-09,3.288815721628252e-09,4.8392529840128015e-09,3.273183963411142e-08,1.6022012550110554e-08,2.3810723217868555e-08,2.96637778413e-09,0.0,-6.880307207883077e-06,-9.463865035552922e-05,0.00031687660475278025,0.0003307787710963941,1.154917e-07,8.779705e-08,8.834893e-08,1.1728545874361984,-3.9334468945303786e-07,-3.5419484951330542e-06,1.735672046440155e-05,7.895547337298977e-08,2.213188719638145e-06,-7.287635527111211e-06,0.06534863323316674,0.03745928593873187,0.054774324749677736,-0.019966082282210584,-0.02333620709533741,-0.022998714307215614
21269,1786181340.4256704,0.005817890167236328,21240,True,True,,-0.00852793910454925,0.0038502729236294148,0.18604114665617816,1.0,7.66470215828238e-09,3.286142804448513e-09,4.906583719633435e-09,3.274278228326547e-08,1.602117590437302e-08,2.382260021652832e-08,2.9642682779950258e-09,0.0,-0.0006524468430364131,0.00017354527390655468,-0.00010436156771862249,0.0006831516536613021,1.238644e-07,7.435831e-08,9.657195e-08,3.7169730284619322,-4.049362915848417e-05,7.941700073322137e-06,-5.301609172722008e-06,1.2460537923590287e-05,-4.4212432929775176e-06,2.2272347312258206e-06,0.061879780493491125,0.04419335341548551,0.05080754528175897,-0.018905977910982107,-0.027533674771811758,-0.02133295698087189
21270,1786181340.4298577,0.004187345504760742,21241,True,True,,-0.01386672364247284,0.007050488166922392,0.17219048042144697,1.0,7.614459771943594e-09,3.2453339992247937e-09,4.883988579684809e-09,3.273805921047447e-08,1.6005512190469716e-08,2.381860827698961e-08,2.931793546008905e-09,0.0,-0.0006127242437014618,0.00016335660731048069,-9.834809024009183e-05,0.0006417076646148091,1.238644e-07,7.435831e-08,9.657195e-08,3.2818929862515365,-3.7774565390295537e-05,7.372855309059796e-06,-4.973840081483406e-06,1.162251305970522e-05,-4.113748822727586e-06,2.0892066636122197e-06,0.06147415663351089,0.04364453999607281,0.050573573237071644,-0.01878201325377705,-0.02719454897319249,-0.021234777882862075
21271,1786181340.4356837,0.005825996398925781,21242,True,True,,-0.013878346155532545,0.00705460191574512,0.17218839121478335,1.0,7.72483853986562e-09,3.2462901190541786e-09,4.947483258545877e-09,3.2748321471892394e-08,1.6006186272572993e-08,2.3829772683632247e-08,2.932533128298408e-09,0.0,-0.0005505981383490324,0.0001292300437631715,-0.00011884015873656672,0.0005779114962457347,1.238644e-07,7.435831e-08,9.657195e-08,2.6476599140139156,-3.442150624964391e-05,5.855179215604898e-06,-6.089020992875089e-06,1.057972973885743e-05,-3.2241246820410452e-06,2.5568686670173786e-06,0.06236528210137983,0.04365739886028396,0.05123105900075889,-0.019053801394549544,-0.02720609561280826,-0.021510212061491396
21272,1786181340.439743,0.004059314727783203,21243,True,True,,-0.006432072885271402,-0.00039902595957283917,0.1636637263461163,1.0,7.655463069840467e-09,3.20566676377556e-09,4.914412443654544e-09,3.27418056298143e-08,1.599064401156917e-08,2.382391520835066e-08,2.900069552017438e-09,0.0,-0.0005164732393995662,0.00012049656075710223,-0.0001112834102075336,0.0005418930019455777,1.238644e-07,7.435831e-08,9.657195e-08,2.328359482889558,-3.1994679185570515e-05,5.385335169956e-06,-5.6637743075021135e-06,9.832441167799214e-06,-2.970201834939301e-06,2.3783515662969293e-06,0.06180519028567463,0.043111079439493535,0.050888611589605656,-0.01888256601330136,-0.02686911249928616,-0.021366276803253266
21273,1786181340.445676,0.005933046340942383,21244,True,True,,-0.0064419053264392016,-0.00039605575773789985,0.16366134799455,0.9999999999999999,7.771114960921514e-09,3.212238773566582e-09,4.980476111757287e-09,3.275255015591073e-08,1.5993585791307954e-08,2.383550764709574e-08,2.905273541872972e-09,0.0,-0.0004583338099356975,9.203482808429086e-05,-0.00015477967399607498,0.0004924398830243224,1.238644e-07,7.435831e-08,9.657195e-08,1.9334223986677148,-2.8810712937515898e-05,4.141878239447248e-06,-7.983013102822705e-06,8.845071974960826e-06,-2.244149884709795e-06,3.351953131233326e-06,0.06273888707485609,0.04319946375110521,0.05157269913970905,-0.01916720480618887,-0.02692867838496859,-0.021652534032345464
21274,1786181340.450001,0.004324913024902344,21245,True,True,,0.0020713646015858376,-0.00678539760785319,0.14661375004141877,1.0,7.721362948008319e-09,3.18054397426958e-09,4.957825316429994e-09,3.2747857052829465e-08,1.5981562014791147e-08,2.3831465743128765e-08,2.8798586357756248e-09,0.0,-0.0004286540095911102,8.488828002241741e-05,-0.00014692713671541545,0.0004610182897967176,1.238644e-07,7.435831e-08,9.657195e-08,1.695447134968117,-2.6769706935298478e-05,3.7790663825141627e-06,-7.54324788723693e-06,8.216987554220514e-06,-2.0500461754141256e-06,3.1675099429521747e-06,0.0623372222056703,0.04277321908971414,0.051338150737442564,-0.019044227353991517,-0.026667086317753285,-0.02155358957940498
21275,1786181340.455499,0.005497932434082031,21246,True,True,,0.002063147614031617,-0.006783347561677776,0.14661058253147582,1.0,7.788177448234255e-09,3.178846588598145e-09,4.997427591658071e-09,3.2754037629642264e-08,1.5981309244359508e-08,2.3838379103169397e-08,2.8784331128435735e-09,0.0,-0.00040435962812006185,8.147777546718457e-05,-0.0001654941884197841,0.0004444475932539163,1.238644e-07,7.435831e-08,9.657195e-08,1.5911410967970867,-2.5469970132858683e-05,3.6190933632071656e-06,-8.563996994822211e-06,7.81727964832212e-06,-1.974316902377437e-06,3.596191840138471e-06,0.06287663842697892,0.04275039244164903,0.0517482312446928,-0.019208459002150794,-0.02665784118095611,-0.02172476797558956
21276,1786181340.460011,0.00451207160949707,21247,True,True,,0.0009900663343832949,-0.004650844244775399,0.13701960833963567,1.0,7.754069361226734e-09,3.1541570490677125e-09,4.982715885819801e-09,3.2750803435589836e-08,1.5972053191052718e-08,2.383572691414901e-08,2.858559388058054e-09,0.0,-0.0003794434810243496,7.449281918771982e-05,-0.00015521949334340915,0.0004166768850274693,1.238644e-07,7.435831e-08,9.657195e-08,1.3974423832800837,-2.3793143330102108e-05,3.2819559602926575e-06,-8.008522861463353e-06,7.3009100083590816e-06,-1.7899124783129873e-06,3.362979211043486e-06,0.06260127238189205,0.04241835725294819,0.05159589190888132,-0.019124022777919043,-0.02645546037964412,-0.021660178217407174
21277,1786181340.4656837,0.0056726932525634766,21248,True,True,,0.0009827654243749358,-0.004649054332297085,0.13701624536042464,0.9999999999999999,7.833473497970421e-09,3.1585915413124997e-09,5.0288511226677916e-09,3.275815161875798e-08,1.597422585362489e-08,2.3843773277652882e-08,2.86204238502488e-09,0.0,-0.0003442292549069348,8.472400068427097e-05,-0.0001683738016193012,0.00039245595077341816,1.238644e-07,7.435831e-08,9.657195e-08,1.2666045972658546,-2.181361662787381e-05,3.7070307369970204e-06,-8.767614021464256e-06,6.699604178279648e-06,-2.084225017326074e-06,3.6815813609243846e-06,0.06324232917362753,0.0424779943674631,0.05207362106362068,-0.019319170084395144,-0.026498080848056244,-0.021859469312947067
21278,1786181340.4697537,0.0040700435638427734,21249,True,True,,0.004171858820196656,0.0017446158927202405,0.12955570977906372,1.0,7.75228265391776e-09,3.1251187125191044e-09,4.988446886036325e-09,3.275052767754121e-08,1.596152940689773e-08,2.3836595741544927e-08,2.835061195362723e-09,0.0,-0.00032289295609924917,7.790244550435482e-05,-0.00015876396301562303,0.0003681503063512195,1.238644e-07,7.435831e-08,9.657195e-08,1.1145540657415829,-2.0247262169313403e-05,3.370733675360106e-06,-8.200854846902557e-06,6.217290157326286e-06,-1.8961819037592997e-06,3.4433680969897794e-06,0.06258684779972028,0.04202783803429865,0.05165523624236622,-0.019118719132484197,-0.02622188170543756,-0.021683305373766608
21279,1786181340.47567,0.0059163570404052734,21250,True,True,,0.00416564153003933,0.0017465120746239999,0.12955226641096673,1.0,7.854873380799261e-09,3.1374815933456917e-09,5.046495308768611e-09,3.276004090466207e-08,1.5966840429832555e-08,2.3846735775049513e-08,2.844918427826786e-09,0.0,-0.00031596875243111207,7.550396244971873e-05,-0.00021090174523082035,0.00038731982520894513,1.238644e-07,7.435831e-08,9.657195e-08,1.2646602695124345,-2.0073709307389732e-05,3.2786562861978128e-06,-1.1020887062769676e-05,6.162434225733804e-06,-1.8475001889703359e-06,4.6266525085637514e-06,0.06341509732661801,0.04219410025921505,0.05225632611926044,-0.01937100765185784,-0.02633155080351023,-0.02193422324454073
21280,1786181340.4798694,0.00419926643371582,21251,True,True,,-0.0011668429041864039,0.0038788885748129703,0.10824236175845817,1.0,7.78332883671413e-09,3.108666917820535e-09,5.010980912016352e-09,3.275331607901804e-08,1.5955967763896842e-08,2.384041408642493e-08,2.8216433527740164e-09,0.0,-0.00029600303434000055,7.019699138895874e-05,-0.00020038477506931243,0.00036427938730887314,1.238644e-07,7.435831e-08,9.657195e-08,1.120481347786731,-1.863241627971136e-05,3.0172846999184535e-06,-1.0397760897326666e-05,5.719203350183345e-06,-1.7039791410244758e-06,4.3647721188015905e-06,0.06283749389765819,0.04180658853476963,0.051888575472234036,-0.01919432836315977,-0.02609461382515536,-0.021779217156659553
21281,1786181340.485665,0.005795717239379883,21252,True,True,,-0.001172562107536587,0.0038805925539539946,0.10823799698633936,1.0,7.870844602632393e-09,3.1194455086908594e-09,5.06065566136361e-09,3.276142156272639e-08,1.596066095215511e-08,2.3849073800049655e-08,2.8302362747774413e-09,0.0,-0.00026470042882061745,4.629247741278843e-05,-0.00019724267343882964,0.00033333764070103016,1.238644e-07,7.435831e-08,9.657195e-08,0.9389918838149808,-1.684093089527437e-05,2.0138340409102173e-06,-1.0336264302095843e-05,5.161975518138919e-06,-1.1009041743715472e-06,4.338406408581976e-06,0.06354403894588799,0.04195154313173014,0.052402956189909804,-0.019409474703620946,-0.026191159818967823,-0.02199371565998483
21282,1786181340.4903297,0.00466465950012207,21253,True,True,,0.003083333916945274,-0.001444627541871634,0.10503785157993079,1.0,7.841269898999132e-09,3.102917508444842e-09,5.04757315543517e-09,3.275860623685279e-08,1.5954598899790693e-08,2.3846688709146073e-08,2.8168338843028293e-09,0.0,-0.00024147216766023076,3.712753912755935e-05,-0.00019477385560779395,0.0003124485825612349,1.238644e-07,7.435831e-08,9.657195e-08,0.8309507811362089,-1.5302413241598743e-05,1.6120354021433397e-06,-1.0180428741704554e-05,4.687992526018621e-06,-8.686436129581558e-07,4.272800083200613e-06,0.06330527232543773,0.04172926778953056,0.05226748717734895,-0.0193361410680111,-0.02605754734190115,-0.021935917071332658
